Source,Target,BLEU,dataset size (sent),Source lang word TTR,Source lang subword TTR,Target lang word TTR,Target lang subword TTR,Source lang vocab size,Source lang subword vocab size,Target lang vocab size,Target lang subword vocab size,Source lang Average Sent. Length,Target lang average sent. length,Source lang word Count,Source lang subword Count,Target lang word Count,Target lang subword Count,geographic,genetic,inventory,syntactic,phonological,featural
ron,slk,3.6,-0.937883646,0.233900112,0.978787492,0.94514322,0.93166035,-0.924857368,-0.384437592,-0.49724331,-0.389517959,0.299237319,-0.245207623,-0.733549683,-0.879834397,-0.881215993,-0.844054701,0,0.8889,0.6552,0.61,0.641,0.6
glg,bul,7.3,-0.918124517,0.041062466,0.984526328,0.499647312,0.957556086,-1.077648714,-0.360501206,-0.748244303,-0.331664081,0.296125901,0.07184855,-0.717229798,-0.87770645,-0.778126057,-0.848408334,0.1,0.8571,0.5545,0.61,0.6162,0.6
spa,jpn,7.9,1.014525817,-1.22168538,-0.986073335,2.180622696,-1.125991365,0.365711805,0.245106332,1.845183764,-0.047763661,0.293577691,-3.650327881,0.960842847,0.846823287,-0.107923481,0.875856539,0.5,1,0.5914,0.76,0.5641,0.7
rus,spa,14.3,1.710479387,-0.461995651,-1.863189293,-1.646971997,-1.730227518,2.007137214,0.991473404,1.193275125,1.052672015,0.291695442,0.958967364,1.564860655,1.747069676,1.745823548,1.659137817,0.3,0.8,0.5273,0.45,0.3613,0.5
ell,bos,4.8,-1.209528779,0.603009217,1.038850711,1.178983629,1.249689223,-0.954791888,-0.492112259,-0.63210623,-0.460820686,0.289837716,-0.207037676,-0.972057905,-0.95721881,-1.106856516,-1.11502428,0,0.8333,0.6929,0.55,0.5922,0.7
dan,ron,8.5,-0.340748536,0.096185372,0.340581809,-0.263063841,0.187956575,-0.251443245,-0.238736474,-0.377598123,-0.221227369,0.284721019,0.772357123,-0.218794076,-0.335353155,-0.086701927,-0.209966687,0.1,0.8889,0.6552,0.51,0.641,0.7
mkd,fra,11.5,-0.128596532,-0.030625419,0.085121416,-0.835696682,-0.004853819,-0.08270446,-0.14929837,-0.625298752,-0.151337494,0.282996197,0.75913451,-0.034979504,-0.108751445,0.094016357,-0.038269538,0.1,0.9375,0.5006,0.66,0.5456,0.6
ind,slk,3.6,-1.074327268,0.038863968,1.2093768,1.010709521,1.016025358,-1.296644731,-0.335271504,-0.538986684,-0.399730006,0.282083074,-0.050612205,-0.856719812,-1.048235281,-0.947011085,-0.913514945,0.5,1,0.669,0.62,0.5687,0.6
ell,tur,3.4,-0.601634092,0.20775609,0.428064377,0.627594427,0.724200683,-0.503332631,-0.373539448,-0.371449741,-0.341007917,0.278795238,-0.328560729,-0.447014381,-0.441936176,-0.611696994,-0.666737594,0,1,0.5247,0.59,0.2871,0.5
bos,mkd,12.9,-1.031822163,0.938205677,0.897990826,0.433840712,1.035826462,-0.410314637,-0.404130278,-0.801451554,-0.346768965,0.277199338,0.454207181,-0.821122523,-0.821513942,-0.773275863,-0.914417119,0,0.4286,0.6737,0.55,0.0002,0.8
deu,por,14.2,1.364107065,-0.534628774,-1.305324931,-1.186615708,-1.351209206,1.46481707,0.867281001,1.002211111,0.760929661,0.274546202,0.606871046,1.259340925,1.272012232,1.349500466,1.27868091,0.1,0.8571,0.4343,0.53,0.5456,0.5
swe,ita,13.3,0.592195486,-0.082777997,-0.650623379,-0.78644343,-0.781867985,0.838951798,0.217712024,0.413421691,0.328621711,0.273494877,0.806558514,0.588548173,0.574321198,0.733038561,0.708828989,0.1,0.9,0.5422,0.51,0.0002,0.5
ind,bul,9.1,-0.516274188,-0.362013994,0.609660899,0.223829795,0.351986649,-0.916781993,-0.247160087,-0.270633524,-0.265456132,0.273271632,0.521960076,-0.374365483,-0.550169021,-0.307044969,-0.351798347,0.5,1,0.4918,0.52,0.2804,0.5
deu,spa,17.4,1.78503963,-0.666475449,-1.67963115,-1.4662891,-1.70980183,1.910803612,1.208848451,1.360501537,1.134768797,0.272396421,0.721001744,1.624393932,1.662604354,1.746105348,1.665848056,0.1,0.8571,0.6393,0.5,0.4788,0.6
glg,dan,7.4,-0.893500365,0.05882009,0.992285828,0.516298845,1.060060871,-1.038609669,-0.380801538,-0.78334491,-0.38442181,0.27089966,-0.126902711,-0.702679589,-0.889481447,-0.810597583,-0.94402903,0.1,0.9231,0.6552,0.69,0.0002,0.8
nld,vie,10.6,-0.127845035,-0.031936951,0.087696215,-1.348150509,-0.03626297,-0.088741134,-0.157533362,-0.929634271,0.079780265,0.269146736,1.157238053,-0.038081484,-0.113075685,0.202558359,0.05083025,0.5,1,0.46,0.69,0.5456,0.6
ell,ukr,7.2,-0.364440341,0.120736392,0.136624224,0.635786191,0.261255457,-0.268909678,-0.364118629,-0.009670696,-0.318047307,0.265415077,-0.247995731,-0.244607627,-0.209185959,-0.383807149,-0.294782992,0,0.8333,0.4852,0.49,0.5922,0.5
ita,jpn,7.3,0.773113532,-1.014466071,-0.834621891,2.179382943,-1.025233035,0.219114053,0.120308911,1.576467639,-0.216343466,0.265373839,-3.511677162,0.743497812,0.692512382,-0.280068906,0.749393017,0.5,1,0.5633,0.75,0.6162,0.7
bos,eng,21.7,0.967040692,-0.101995704,-1.256619288,-1.189772928,-1.109236401,1.323979113,0.059653697,0.457766091,0.162368311,0.264807727,0.594108709,0.911795828,1.008857917,1.001100352,0.921085016,0.1,0.9,0.5983,0.61,0.5687,0.8
swe,dan,26.5,0.699575395,-0.203675482,-0.752497951,-0.273568193,-0.754170105,0.867044418,0.242623769,0.859586498,0.233321954,0.260970625,0.397609687,0.67842641,0.661695024,0.715493841,0.660444652,0,0.2857,0.6153,0.33,0.0002,0.7
ron,nld,8.1,0.040465743,-0.229141497,-0.050436495,-0.235042679,0.002366741,-0.047158386,-0.136294612,-0.127544873,-0.187166073,0.260588912,0.082572464,0.105798652,0.001906681,0.057531377,-0.053938867,0.1,0.8889,0.4679,0.55,0.641,0.5
dan,ita,13.4,0.255286369,-0.128565179,-0.241211341,-0.771263039,-0.423738802,0.334248158,0.060953971,-0.058285856,0.130561873,0.256407708,0.733450811,0.291265322,0.207425518,0.420544487,0.370929939,0.1,0.9,0.6737,0.6,0.0002,0.7
bul,srp,2.7,-0.428423643,0.269829155,0.373672308,0.758764089,0.3360383,-0.221769101,-0.159594793,0.118746519,-0.289532804,0.255527843,-0.007531795,-0.302866171,-0.33946383,-0.374223435,-0.345902833,0,0.4286,0.6416,0.61,0.8485,0.8
dan,ind,10.8,-0.453646668,0.207875622,0.489945395,-0.339653062,0.527942326,-0.313349409,-0.175434908,-0.796090956,-0.137643269,0.254913861,0.308608328,-0.324942176,-0.435683247,-0.310458871,-0.455184809,0.6,1,0.669,0.61,0.5687,0.8
hrv,ron,7.3,-0.717299351,0.755997938,0.523550923,0.06871902,0.554201445,-0.163484619,-0.348947647,-0.574117918,-0.346768965,0.25404808,0.785803451,-0.554194272,-0.510493153,-0.410176915,-0.534099615,0,0.8889,0.439,0.77,0.641,0.6
eng,lit,10,0.620697149,-1.01275197,-0.42533155,0.223822821,-0.571984145,0.007951769,0.461797921,0.880200432,0.220231852,0.249203683,-0.390591056,0.606720018,0.464333197,0.433361816,0.512938943,0.1,0.9,0.4694,0.68,0.3498,0.5
srp,ron,5.6,-0.555344788,0.790632534,0.387696779,-0.068430344,0.411412203,0.084940648,-0.285999633,-0.50784427,-0.27322961,0.248380294,0.724533104,-0.415051829,-0.385705812,-0.286087703,-0.400886617,0,0.8889,0.6552,0.58,1,0.8
rus,vie,11.5,0.316578451,0.215313084,-0.566760391,-1.916147489,-0.341598556,0.730485236,0.216462306,-0.67997315,0.701122324,0.246197349,1.570019374,0.341737485,0.507752975,0.700507031,0.464798505,0.2,1,0.6154,0.66,0.4407,0.6
bul,spa,16.3,0.321526297,-0.160223271,-0.410436872,-0.896512122,-0.34000919,0.389503449,0.039444583,-0.138718304,0.031613652,0.244575928,0.604644222,0.345595759,0.335066411,0.443181169,0.277284865,0.1,0.8571,0.5933,0.41,0.3613,0.5
ell,hun,5.3,-0.440249551,0.163113043,0.254835062,0.918415673,0.580023084,-0.342521901,-0.345344072,0.075715496,-0.123996314,0.240889403,-0.421638421,-0.317107199,-0.297305115,-0.496723013,-0.49251402,0,1,0.5526,0.52,0.2871,0.5
bul,ell,10,-0.475176618,0.243730283,0.420671257,0.068828133,0.265298242,-0.316877523,-0.249268798,-0.409670771,-0.347489687,0.236967414,0.399822594,-0.348509294,-0.401524258,-0.304442697,-0.306166323,0,0.8571,0.4683,0.52,0.2048,0.5
glg,bos,4.7,-1.258761118,0.297940551,1.336722359,1.170226332,1.337010028,-1.325688939,-0.452684989,-0.74729044,-0.477917814,0.236464934,-0.30347373,-1.029292731,-1.181457184,-1.175760792,-1.188734026,0.1,0.9231,0.6552,0.61,0.0002,0.8
ind,ukr,7.3,-0.289153425,-0.358491501,0.416761688,0.579513562,0.131586757,-0.623168371,-0.093480391,0.19333599,-0.177487931,0.23414317,0.115915384,-0.187689131,-0.355094297,-0.219780791,-0.153285595,0.5,1,0.404,0.54,0.5687,0.5
mkd,tur,2,-0.913811281,0.380891676,0.910477732,0.79001594,1.081940661,-0.785324228,-0.432013147,-0.608348381,-0.407772303,0.230926905,-0.24618505,-0.73115941,-0.839131414,-0.860568622,-0.967802662,0,1,0.4533,0.78,0.5922,0.6
slv,ita,7.8,-0.163483733,0.485878567,0.065942898,-0.47967921,-0.033734162,0.325239068,-0.119249312,-0.353434645,-0.053781703,0.230461754,0.73618346,-0.079526389,-0.085247423,0.057489066,0.01167617,0,0.9,0.4312,0.45,0.0002,0.4
ell,ces,5.5,-0.341172342,0.118165713,0.164713973,0.587363031,0.362718255,-0.256388272,-0.310915864,-0.085424292,-0.252768773,0.226191172,-0.396303493,-0.235030351,-0.21656453,-0.403786218,-0.356742964,0.1,0.8333,0.502,0.59,0.5922,0.6
bul,ita,12.2,0.106636433,-0.085501124,-0.103996153,-0.667084997,-0.272721565,0.159299618,0.042058022,-0.230951586,-0.06785953,0.223445622,0.571755555,0.153206693,0.093819457,0.247587922,0.196477241,0.1,0.8571,0.5052,0.42,0.6162,0.5
bul,ara,3,-0.634275891,0.221080869,0.684193809,0.483470028,0.649686203,-0.560418211,-0.216360859,-0.440906651,-0.367723423,0.218809568,-0.072979587,-0.491630953,-0.600453421,-0.570789257,-0.615329182,1,1,0.6416,0.61,0.6162,0.6
ind,bos,4.2,-1.046077995,-0.005126601,1.122352961,1.006282174,0.935877944,-1.328021075,-0.36846391,-0.414143231,-0.429053476,0.213555087,0.164909329,-0.850760326,-0.988753519,-0.864062227,-0.858384001,0.5,1,0.669,0.65,0.5687,0.8
slv,spa,11.4,0.002554984,0.421735618,-0.106381737,-0.676180255,-0.094566132,0.482816524,-0.075945305,-0.298617746,-0.104969374,0.212702886,0.764686821,0.059885647,0.062872743,0.209455656,0.04547192,0.1,0.9231,0.5118,0.54,0.5922,0.6
deu,nld,17.6,1.92977562,-0.786790444,-1.81873034,-1.0391475,-1.805029215,1.96864765,1.186418676,1.785276337,1.088423368,0.209460975,0.32940465,1.733053808,1.76620059,1.765715238,1.72815143,0,0.2857,0.3086,0.35,0.5456,0.4
swe,spa,16.9,0.787140366,-0.147872258,-0.832267874,-1.011214573,-0.82840431,1.014009024,0.311552953,0.468074987,0.438257336,0.206657725,0.803964969,0.739763338,0.743860774,0.90168915,0.776077462,0.1,0.9231,0.6215,0.52,0.5922,0.6
rus,ind,9.5,0.368000641,0.244994659,-0.498839131,-0.759760791,-0.243530862,0.810514471,0.369092182,-0.075195089,0.233944213,0.206188912,0.306793384,0.375557719,0.496584575,0.402834692,0.257389039,0.4,1,0.503,0.61,0.2804,0.5
swe,vie,12.9,-0.275869969,0.320678194,0.221723085,-1.431048207,0.053566353,0.007896474,-0.18234176,-1.04025936,0.180699472,0.199965954,1.550779789,-0.185416538,-0.225809101,0.180618295,0.007972011,0.4,1,0.5354,0.65,0.5456,0.6
glg,slk,1.7,-1.389960816,0.354995901,1.568634057,1.253876777,1.441901734,-1.466290608,-0.439383546,-0.842142279,-0.443058685,0.198386917,-0.291394962,-1.153580501,-1.360880388,-1.286463788,-1.261864388,0.1,0.9231,0.6552,0.72,0.0002,0.7
swe,ind,11.6,-0.198340487,0.301899717,0.127619343,-0.337240555,0.282210242,0.093897592,-0.135611387,-0.440162445,-0.023118615,0.19665312,0.329889047,-0.118970036,-0.138501041,-0.082900809,-0.229280314,0.5,1,0.5303,0.55,0.5687,0.6
glg,rus,5.9,-0.121652639,-0.37129139,0.183378667,0.628200865,0.046763582,-0.4269505,-0.205915725,0.276911075,-0.24925172,0.190834266,-0.329303745,-0.053934015,-0.202089949,-0.194926546,-0.106269391,0.3,0.8,0.5478,0.65,0.6162,0.6
mkd,dan,7.2,-1.016658192,0.43953617,1.119822533,0.45198795,1.155009061,-0.889451105,-0.264061349,-0.935976066,-0.409968499,0.185022068,0.046474715,-0.832940963,-0.957708941,-0.870601215,-1.026112461,0.1,0.8571,0.6737,0.64,0.0002,0.8
glg,tur,2.3,-0.917024119,0.128887615,1.02116648,0.940057216,1.139259329,-1.043810082,-0.380801538,-0.560350457,-0.387333091,0.180411897,-0.450741962,-0.747645411,-0.912286408,-0.918796209,-1.007378395,0.2,1,0.5456,0.73,0.5922,0.6
mkd,rus,7.5,-0.072752164,-0.004984747,0.084367003,0.484740138,-0.04414316,-0.027051332,-0.165785543,0.298206105,-0.163702984,0.179867701,-0.12112202,-0.014430626,-0.112742738,-0.096026622,-0.010684625,0.2,0.4,0.4147,0.6,0.6162,0.5
hun,ron,7.1,-0.073320726,0.724155443,-0.097918551,-0.259148639,-0.143556128,0.643966651,0.017160314,0.011091153,-0.157515405,0.175326635,0.829261303,-0.016155634,0.082093469,0.16104073,0.069538699,0,1,0.3944,0.53,0.2952,0.4
slv,ara,1.2,-1.012331067,0.873364815,0.992629021,0.715251988,1.047445623,-0.48847987,-0.361947778,-0.730077173,-0.435681338,0.17146193,-0.055517852,-0.832858597,-0.884507021,-0.894482914,-0.948327837,1,1,0.669,0.64,0.0002,0.7
epo,srp,0.6,-1.129561689,0.608556402,1.179231959,1.118775707,1.07986619,-0.891790017,-0.412914168,-0.530476803,-0.443058685,0.170874514,-0.090170841,-0.934848217,-1.046033529,-1.005715296,-0.975981285,0.1,1,0,0.66,0.8278,0.7
slk,eng,16.9,0.772800827,-0.026725367,-1.0051003,-1.168518052,-0.831375551,1.090685315,0.088161386,0.243119224,0.295680614,0.168986895,0.660610087,0.717094531,0.818182879,0.850381748,0.7387586,0.1,0.9,0.5983,0.57,0.5687,0.6
ron,kor,6.4,-0.818359076,0.205070638,0.897764106,-1.294214185,-0.301507142,-0.846247369,-0.383710113,-2.59729733,-3.452292551,0.16586916,-0.706458129,-0.665884427,-0.815653697,-0.902384506,-0.722347811,0.4,1,0.5696,0.67,0.5702,0.6
glg,hun,2.8,-0.737796924,0.053381621,0.845071538,1.144341232,0.789938446,-0.877615512,-0.346064524,-0.10500179,-0.36917266,0.165729812,-0.391949781,-0.595943278,-0.763572578,-0.747163955,-0.726483219,0.1,1,0.5083,0.71,0.5922,0.6
bos,ind,5.3,-1.046077995,1.008197017,0.935922609,-0.007396641,1.122294094,-0.412740189,-0.42906883,-1.328886428,-0.368447975,0.16376474,0.214724099,-0.864259087,-0.858404235,-0.850562037,-0.988727841,0.5,1,0.669,0.65,0.5687,0.8
ind,nld,9.4,0.093667252,-0.422788997,0.093408158,-0.158837511,-0.103966654,-0.197412147,0.201434803,0.132415756,0.094632211,0.158121451,0.362173246,0.12423107,-0.017715237,0.179522836,0.108424629,0.6,1,0.4829,0.59,0.5687,0.6
slv,mkd,6.3,-1.01259919,0.752967116,1.02898138,0.409140456,1.055167995,-0.606573363,-0.372813972,-0.826354228,-0.317331933,0.156076744,0.387597531,-0.837262606,-0.916234998,-0.774628122,-0.921500815,0,0.4286,0.3753,0.52,0.0002,0.4
epo,ell,8.1,-1.016209829,0.591449352,1.121799887,0.449930718,0.889665048,-0.762136057,-0.324507868,-0.826892232,-0.339568965,0.152644321,0.308506436,-0.841329496,-0.976087515,-0.799199075,-0.796997004,0.1,1,0.6929,0.71,0.5922,0.8
slv,ron,4.8,-0.752817922,0.691734113,0.736448595,0.11052988,0.658974146,-0.314673234,-0.326658253,-0.657271931,-0.355426309,0.150127407,0.610630637,-0.613221009,-0.672401764,-0.488505975,-0.619242371,0,0.8889,0.3931,0.45,0.641,0.5
ita,bos,5,-0.680597847,-0.019075216,0.695737718,0.957029267,0.751075766,-0.874282644,-0.333834658,-0.201455014,-0.386605069,0.149129597,-0.393803493,-0.5507588,-0.642251924,-0.697976066,-0.700644847,0,0.9,0.6737,0.57,0.0002,0.7
ukr,vie,11.4,-0.293625233,0.589942365,0.068151459,-1.476998363,0.101109542,0.211024373,-0.18856826,-1.09927714,0.119048625,0.1485674,1.568284339,-0.214774108,-0.106277018,0.169937725,-0.04672208,0.4,1,0.5227,0.61,0.5456,0.6
srp,ell,5.8,-0.678480376,0.808073723,0.570690743,0.171856165,0.364002289,-0.110603098,-0.332398335,-0.490907081,-0.375700809,0.140973827,0.632892047,-0.551130622,-0.54311177,-0.417894086,-0.391956835,0,0.8333,0.6929,0.62,0.8564,0.7
epo,ara,1.8,-1.100469005,0.629217633,1.188137206,0.831300213,1.174769519,-0.846943271,-0.37862151,-0.77788224,-0.445274576,0.138741577,-0.140784465,-0.918288982,-1.043524585,-0.994158445,-1.051538619,1,1,0,0.74,0.0002,0.9
nld,ara,2.4,-0.295222889,0.015735526,0.341598796,0.518486186,0.391776274,-0.326282984,-0.198273461,-0.100176543,-0.322342277,0.137656751,-0.427680368,-0.219119892,-0.32489873,-0.372372164,-0.399044249,1,1,0.6068,0.63,0.0002,0.6
srp,spa,11.9,0.160566034,0.527178132,-0.368404564,-0.738908285,-0.298635047,0.761633598,-0.145187297,-0.158273858,-0.092785947,0.136594191,0.728810223,0.176505249,0.250508961,0.337000943,0.210005369,0.1,0.9231,0.6832,0.63,0.7048,0.7
ind,hun,5.2,-0.331546852,-0.30065646,0.472257435,0.870693332,0.246383282,-0.671001109,-0.082680368,0.311242282,-0.155455028,0.129817279,-0.106378449,-0.252797453,-0.39591053,-0.316852373,-0.237805625,0.5,1,0.4132,0.6,0.3433,0.5
ind,ces,5.2,-0.206247136,-0.411193365,0.324219404,0.507786302,0.131585969,-0.603853744,-0.07325449,0.167239402,-0.179559825,0.129792131,-0.054612512,-0.143964827,-0.27639318,-0.193972426,-0.153861377,0.5,1,0.4724,0.72,0.5687,0.6
epo,ces,7.3,-0.252899775,0.174652968,0.316824664,0.561010004,0.21467441,-0.125648897,-0.224038201,0.059148973,-0.22681637,0.129635822,-0.278302896,-0.184531217,-0.312504559,-0.295122567,-0.232619424,0,1,0.6784,0.58,0.0002,0.7
ita,kor,9,-0.129419468,-0.215860413,0.102896725,-1.317467259,-0.454621001,-0.320264211,-0.18234176,-1.72913796,-1.674568812,0.128150766,-0.802944801,-0.077674787,-0.131980526,-0.330034195,-0.106874584,0.4,1,0.5861,0.69,0.641,0.7
glg,heb,2.5,-0.957720022,0.097504542,1.111709424,0.869433938,1.110915202,-1.152489649,-0.404130278,-0.697306015,-0.430525375,0.121840375,-0.490652861,-0.79887465,-0.990272049,-0.964965915,-0.997012496,0.2,1,0.5903,0.64,0.0002,0.6
mkd,ukr,6.4,-0.579268454,0.261737858,0.685750361,0.725555493,0.482209208,-0.489775158,-0.194804582,-0.183943646,-0.33741152,0.121007517,-0.16979466,-0.470364998,-0.595685212,-0.549240569,-0.474647341,0,0.5714,0.3926,0.53,0.0002,0.5
ind,pol,5.5,-0.000727342,-0.442965501,0.19059457,0.44051438,-0.112659238,-0.360302145,0.106196195,0.37924564,-0.016484079,0.118489099,-0.062698934,0.031492023,-0.120953235,-0.017623759,0.084376005,0.5,1,0.3821,0.5,0.2804,0.4
ara,glg,5.6,-0.733522942,0.626534015,0.671099494,-0.157927505,0.698630073,-0.363739775,-0.390990927,-0.88785447,-0.334536756,0.114810193,0.589684445,-0.606035676,-0.638698701,-0.477420528,-0.64474535,1,1,0.6552,0.72,0.0002,0.7
ukr,ind,9.5,-0.289153425,0.581577946,0.131570148,-0.360885403,0.416756572,0.195096111,-0.177505697,-0.624447795,-0.09346182,0.114794816,0.235322281,-0.220045901,-0.153276382,-0.187420593,-0.355095081,0.5,1,0.404,0.54,0.5687,0.5
mkd,heb,4,-0.928629314,0.399211255,1.024712945,0.752920576,1.03116051,-0.838107014,-0.309487842,-0.716022289,-0.428317733,0.11309411,-0.373008056,-0.775976723,-0.895246169,-0.907811437,-0.93341965,0.1,1,0.5654,0.65,0.0002,0.6
dan,spa,16.7,0.485323324,-0.205337846,-0.432013196,-0.955997227,-0.489605629,0.513388819,0.129902415,0.057704496,0.221480398,0.112408829,0.676243049,0.452043146,0.377270505,0.604879554,0.448235701,0.1,0.9231,0.6832,0.59,0.5922,0.7
spa,bos,6.8,-0.344211205,-0.257036074,0.499489468,0.804380531,0.417934807,-0.655694392,-0.235231925,0.06916037,-0.330228526,0.111115305,-0.495157283,-0.268868455,-0.459856008,-0.4332163,-0.421894429,0.1,0.9231,0.6832,0.62,0.5922,0.7
slv,glg,3.2,-1.209528779,1.037870062,1.170825865,0.225454028,1.222840382,-0.62977898,-0.418047131,-1.236733136,-0.401921737,0.107752081,0.447169805,-1.021423505,-1.040823918,-0.929561198,-1.077437164,0.1,0.9231,0.4685,0.57,0.0002,0.5
